,Entity,Continent,variable,value,Suma Sector,Suma Sector Cont,Porcentaje Sector,Porcentaje Sector Continenete
671,North Macedonia,Europe,Agricultura (per capita),0.580765247,186.6428088,39.22583044,0.31116401,1.480568393
672,Norway,Europe,Agricultura (per capita),0.966747761,186.6428088,39.22583044,0.517966787,2.464569265
673,Poland,Europe,Agricultura (per capita),0.852253973,186.6428088,39.22583044,0.45662299,2.172685611
674,Portugal,Europe,Agricultura (per capita),0.674738884,186.6428088,39.22583044,0.361513464,1.720139195
675,Romania,Europe,Agricultura (per capita),0.793201685,186.6428088,39.22583044,0.424983791,2.022141217
676,Russia,Europe,Agricultura (per capita),0.658247113,186.6428088,39.22583044,0.352677458,1.678096055
677,Serbia,Europe,Agricultura (per capita),0.709055901,186.6428088,39.22583044,0.37989993,1.807624957
678,Slovakia,Europe,Agricultura (per capita),0.456293672,186.6428088,39.22583044,0.244474285,1.16324796
679,Slovenia,Europe,Agricultura (per capita),0.774539649,186.6428088,39.22583044,0.414984994,1.974565333
680,Spain,Europe,Agricultura (per capita),0.86270386,186.6428088,39.22583044,0.462221859,2.199325929
681,Sweden,Europe,Agricultura (per capita),0.727353096,186.6428088,39.22583044,0.389703252,1.854270739
682,Switzerland,Europe,Agricultura (per capita),0.640177965,186.6428088,39.22583044,0.34299632,1.632031644
683,Ukraine,Europe,Agricultura (per capita),0.669869483,186.6428088,39.22583044,0.358904523,1.707725433
684,United Kingdom,Europe,Agricultura (per capita),0.74914664,186.6428088,39.22583044,0.401379858,1.909829905
685,Algeria,Africa,Agricultura (per capita),0.289410353,186.6428088,49.16876308,0.155061079,0.588606128
686,Angola,Africa,Agricultura (per capita),1.138088346,186.6428088,49.16876308,0.60976812,2.314657262
687,Benin,Africa,Agricultura (per capita),0.467750996,186.6428088,49.16876308,0.250612922,0.951317395
688,Botswana,Africa,Agricultura (per capita),1.31961453,186.6428088,49.16876308,0.70702672,2.683847319
689,Burkina Faso,Africa,Agricultura (per capita),1.171180129,186.6428088,49.16876308,0.627498127,2.381959715
690,Burundi,Africa,Agricultura (per capita),0.255841494,186.6428088,49.16876308,0.137075463,0.520333394
691,Cameroon,Africa,Agricultura (per capita),0.48461172,186.6428088,49.16876308,0.259646607,0.98560893
692,Cape Verde,Africa,Agricultura (per capita),0.181839347,186.6428088,49.16876308,0.097426388,0.36982697
693,Central African Republic,Africa,Agricultura (per capita),3.456139326,186.6428088,49.16876308,1.851739881,7.029136202
694,Chad,Africa,Agricultura (per capita),4.625355721,186.6428088,49.16876308,2.478185873,9.407102051
695,Comoros,Africa,Agricultura (per capita),0.364323974,186.6428088,49.16876308,0.195198506,0.740966318
696,Congo,Africa,Agricultura (per capita),0.62447679,186.6428088,49.16876308,0.334583901,1.270068131
697,Cote d'Ivoire,Africa,Agricultura (per capita),0.22242482,186.6428088,49.16876308,0.119171385,0.452370176
698,Democratic Republic of Congo,Africa,Agricultura (per capita),0.308904529,186.6428088,49.16876308,0.165505722,0.628253609
699,Djibouti,Africa,Agricultura (per capita),0.729284465,186.6428088,49.16876308,0.390738047,1.483227195
700,Egypt,Africa,Agricultura (per capita),0.323245555,186.6428088,49.16876308,0.173189397,0.657420555
701,Equatorial Guinea,Africa,Agricultura (per capita),0.014749458,186.6428088,49.16876308,0.007902505,0.029997619
702,Eritrea,Africa,Agricultura (per capita),1.321088195,186.6428088,49.16876308,0.707816285,2.686844476
703,Eswatini,Africa,Agricultura (per capita),0.905818343,186.6428088,49.16876308,0.485321856,1.842263841
704,Ethiopia,Africa,Agricultura (per capita),1.013573289,186.6428088,49.16876308,0.543055098,2.061417098
705,Gabon,Africa,Agricultura (per capita),0.285375267,186.6428088,49.16876308,0.152899149,0.580399525
706,Gambia,Africa,Agricultura (per capita),0.532436907,186.6428088,49.16876308,0.285270518,1.082876351
707,Ghana,Africa,Agricultura (per capita),0.336644351,186.6428088,49.16876308,0.180368241,0.684671182
708,Guinea,Africa,Agricultura (per capita),1.626309633,186.6428088,49.16876308,0.871348671,3.307607374
709,Guinea-Bissau,Africa,Agricultura (per capita),1.020346045,186.6428088,49.16876308,0.546683825,2.075191608
710,Kenya,Africa,Agricultura (per capita),0.971393287,186.6428088,49.16876308,0.52045578,1.975630921
711,Lesotho,Africa,Agricultura (per capita),0.630509019,186.6428088,49.16876308,0.337815865,1.282336547
712,Liberia,Africa,Agricultura (per capita),0.119496718,186.6428088,49.16876308,0.064024282,0.24303381
713,Libya,Africa,Agricultura (per capita),0.445595115,186.6428088,49.16876308,0.238742183,0.906256508
714,Madagascar,Africa,Agricultura (per capita),0.806101561,186.6428088,49.16876308,0.431895322,1.639458693
715,Malawi,Africa,Agricultura (per capita),0.421928525,186.6428088,49.16876308,0.226062031,0.858123122
716,Mali,Africa,Agricultura (per capita),1.8109653,186.6428088,49.16876308,0.970283994,3.683162207
717,Mauritania,Africa,Agricultura (per capita),2.167621374,186.6428088,49.16876308,1.161374171,4.408533463
718,Mauritius,Africa,Agricultura (per capita),0.118140936,186.6428088,49.16876308,0.063297877,0.240276404
719,Morocco,Africa,Agricultura (per capita),0.412373811,186.6428088,49.16876308,0.22094278,0.838690634
720,Mozambique,Africa,Agricultura (per capita),0.614172876,186.6428088,49.16876308,0.329063241,1.24911191
721,Namibia,Africa,Agricultura (per capita),2.184785604,186.6428088,49.16876308,1.17057047,4.443442274
722,Niger,Africa,Agricultura (per capita),1.365037322,186.6428088,49.16876308,0.731363469,2.77622872
723,Nigeria,Africa,Agricultura (per capita),0.410522074,186.6428088,49.16876308,0.219950651,0.834924549
724,Rwanda,Africa,Agricultura (per capita),0.273225397,186.6428088,49.16876308,0.146389458,0.555688978
725,Sao Tome and Principe,Africa,Agricultura (per capita),0.093002491,186.6428088,49.16876308,0.049829132,0.189149543
726,Senegal,Africa,Agricultura (per capita),0.755996943,186.6428088,49.16876308,0.405050131,1.53755534
727,Sierra Leone,Africa,Agricultura (per capita),0.454358876,186.6428088,49.16876308,0.243437654,0.924080345
728,Somalia,Africa,Agricultura (per capita),1.402585745,186.6428088,49.16876308,0.751481267,2.852595137
729,South Africa,Africa,Agricultura (per capita),0.49318403,186.6428088,49.16876308,0.264239503,1.003043394
730,South Sudan,Africa,Agricultura (per capita),3.829286098,186.6428088,49.16876308,2.05166549,7.788046431
731,Sudan,Africa,Agricultura (per capita),1.763940334,186.6428088,49.16876308,0.945088828,3.587522288
732,Tanzania,Africa,Agricultura (per capita),1.013525248,186.6428088,49.16876308,0.543029359,2.061319391
733,Togo,Africa,Agricultura (per capita),0.382314116,186.6428088,49.16876308,0.204837314,0.777554878
734,Tunisia,Africa,Agricultura (per capita),0.394194961,186.6428088,49.16876308,0.211202866,0.801718278
735,Uganda,Africa,Agricultura (per capita),0.672018945,186.6428088,49.16876308,0.360056168,1.366759916
736,Zambia,Africa,Agricultura (per capita),1.376180172,186.6428088,49.16876308,0.737333616,2.798891177
737,Zimbabwe,Africa,Agricultura (per capita),0.767472625,186.6428088,49.16876308,0.411198604,1.560894716
738,Antigua and Barbuda,North America,Agricultura (per capita),0.205941409,186.6428088,13.96162429,0.110339857,1.475053364
739,Bahamas,North America,Agricultura (per capita),0.077024594,186.6428088,13.96162429,0.04126845,0.551687915
740,Barbados,North America,Agricultura (per capita),0.209043935,186.6428088,13.96162429,0.112002137,1.497275178
741,Belize,North America,Agricultura (per capita),1.075954676,186.6428088,13.96162429,0.57647797,7.706515037
742,Canada,North America,Agricultura (per capita),1.538048625,186.6428088,13.96162429,0.824059944,11.01625851
743,Costa Rica,North America,Agricultura (per capita),0.824160397,186.6428088,13.96162429,0.441570936,5.903040933
744,Cuba,North America,Agricultura (per capita),0.921164215,186.6428088,13.96162429,0.493543909,6.597829845
745,Dominica,North America,Agricultura (per capita),0.557040989,186.6428088,13.96162429,0.298452961,3.98980074
746,Dominican Republic,North America,Agricultura (per capita),0.870661855,186.6428088,13.96162429,0.466485615,6.236107178
747,El Salvador,North America,Agricultura (per capita),0.361041605,186.6428088,13.96162429,0.193439869,2.585957034
748,Grenada,North America,Agricultura (per capita),0.178568244,186.6428088,13.96162429,0.095673787,1.278993334
749,Guatemala,North America,Agricultura (per capita),0.591531694,186.6428088,13.96162429,0.316932486,4.23684008
750,Haiti,North America,Agricultura (per capita),0.403974801,186.6428088,13.96162429,0.216442736,2.893465637
751,Honduras,North America,Agricultura (per capita),0.730547488,186.6428088,13.96162429,0.391414752,5.232539369
752,Jamaica,North America,Agricultura (per capita),0.189941451,186.6428088,13.96162429,0.101767356,1.360453819
753,Mexico,North America,Agricultura (per capita),0.772405207,186.6428088,13.96162429,0.413841397,5.532344882
754,Nicaragua,North America,Agricultura (per capita),1.732487202,186.6428088,13.96162429,0.928236782,12.40892295
755,Panama,North America,Agricultura (per capita),0.812445223,186.6428088,13.96162429,0.435294147,5.819131114
756,Saint Kitts and Nevis,North America,Agricultura (per capita),0.189272061,186.6428088,13.96162429,0.101408708,1.35565932
757,Saint Lucia,North America,Agricultura (per capita),0.164118275,186.6428088,13.96162429,0.087931743,1.17549557
758,Saint Vincent and the Grenadines,North America,Agricultura (per capita),0.180843279,186.6428088,13.96162429,0.096892712,1.295288248
759,Trinidad and Tobago,North America,Agricultura (per capita),0.215058535,186.6428088,13.96162429,0.115224657,1.540354695
760,United States,North America,Agricultura (per capita),1.160348535,186.6428088,13.96162429,0.621694745,8.310985241
761,Argentina,South America,Agricultura (per capita),2.917329788,186.6428088,29.07153815,1.563055018,10.03500322
762,Bolivia,South America,Agricultura (per capita),2.531029463,186.6428088,29.07153815,1.356081962,8.706211036
763,Brazil,South America,Agricultura (per capita),2.389344454,186.6428088,29.07153815,1.280169576,8.218844292
764,Chile,South America,Agricultura (per capita),0.567221403,186.6428088,29.07153815,0.303907451,1.951122779
765,Colombia,South America,Agricultura (per capita),1.296001673,186.6428088,29.07153815,0.694375358,4.457974208
766,Ecuador,South America,Agricultura (per capita),0.725235939,186.6428088,29.07153815,0.388568916,2.494659675
767,Guyana,South America,Agricultura (per capita),3.193765879,186.6428088,29.07153815,1.71116471,10.98588545
768,Paraguay,South America,Agricultura (per capita),4.409026623,186.6428088,29.07153815,2.362280471,15.16612778
769,Peru,South America,Agricultura (per capita),0.813891828,186.6428088,29.07153815,0.436069213,2.799617357
770,Suriname,South America,Agricultura (per capita),1.307272792,186.6428088,29.07153815,0.70041423,4.496744497
771,Uruguay,South America,Agricultura (per capita),7.556912899,186.6428088,29.07153815,4.048863681,25.994197
772,Venezuela,South America,Agricultura (per capita),1.36450541,186.6428088,29.07153815,0.73107848,4.693612712
773,Australia,Oceania,Agricultura (per capita),5.014045715,186.6428088,20.65602797,2.686439273,24.27400719
774,Cook Islands,Oceania,Agricultura (per capita),0.569898009,186.6428088,20.65602797,0.305341531,2.758991274
775,Fiji,Oceania,Agricultura (per capita),0.584299147,186.6428088,20.65602797,0.313057412,2.828710088
776,Kiribati,Oceania,Agricultura (per capita),0.085028231,186.6428088,20.65602797,0.045556661,0.411638826
777,Micronesia (country),Oceania,Agricultura (per capita),0.615054786,186.6428088,20.65602797,0.329535753,2.977604344
778,New Zealand,Oceania,Agricultura (per capita),8.772623062,186.6428088,20.65602797,4.700220232,42.47003864
779,Papua New Guinea,Oceania,Agricultura (per capita),0.521870792,186.6428088,20.65602797,0.279609375,2.526481822
780,Samoa,Oceania,Agricultura (per capita),1.116224289,186.6428088,20.65602797,0.598053735,5.403867048
781,Solomon Islands,Oceania,Agricultura (per capita),0.119434893,186.6428088,20.65602797,0.063991157,0.578208421
782,Tonga,Oceania,Agricultura (per capita),0.76557219,186.6428088,20.65602797,0.410180384,3.706289473
783,Tuvalu,Oceania,Agricultura (per capita),0.858000875,186.6428088,20.65602797,0.45970208,4.153755386
784,Vanuatu,Oceania,Agricultura (per capita),1.633975983,186.6428088,20.65602797,0.875456168,7.910407484
785,Afghanistan,Asia,Construcciones (per capita),0.001314345,68.63798028,20.76374934,0.001914895,0.006329999
786,Armenia,Asia,Construcciones (per capita),0.497003108,68.63798028,20.76374934,0.724093434,2.393609652
787,Azerbaijan,Asia,Construcciones (per capita),0.796200633,68.63798028,20.76374934,1.16000009,3.834570626
788,Bahrain,Asia,Construcciones (per capita),0.152330905,68.63798028,20.76374934,0.22193384,0.733638722
789,Bangladesh,Asia,Construcciones (per capita),0.077585384,68.63798028,20.76374934,0.113035646,0.373657874
790,Bhutan,Asia,Construcciones (per capita),0.06552273,68.63798028,20.76374934,0.095461332,0.315563096
791,Brunei,Asia,Construcciones (per capita),0.207710207,68.63798028,20.76374934,0.302617014,1.000350193
792,Cambodia,Asia,Construcciones (per capita),0.085524298,68.63798028,20.76374934,0.124602003,0.411892365
793,China,Asia,Construcciones (per capita),0.343622237,68.63798028,20.76374934,0.500629879,1.654914206
794,Georgia,Asia,Construcciones (per capita),0.633012414,68.63798028,20.76374934,0.92224802,3.048642149
795,India,Asia,Construcciones (per capita),0.117255501,68.63798028,20.76374934,0.170831806,0.564712565
796,Indonesia,Asia,Construcciones (per capita),0.111999765,68.63798028,20.76374934,0.163174622,0.539400487
797,Iran,Asia,Construcciones (per capita),1.566203237,68.63798028,20.76374934,2.281831765,7.542969293
798,Iraq,Asia,Construcciones (per capita),0.24192448,68.63798028,20.76374934,0.35246445,1.16512907
799,Israel,Asia,Construcciones (per capita),0.080991879,68.63798028,20.76374934,0.117998634,0.390063845
800,Japan,Asia,Construcciones (per capita),0.868356824,68.63798028,20.76374934,1.265125839,4.182081038
801,Jordan,Asia,Construcciones (per capita),0.205905989,68.63798028,20.76374934,0.299988415,0.991660925
802,Kazakhstan,Asia,Construcciones (per capita),2.410596132,68.63798028,20.76374934,3.512044093,11.60963799
803,Kuwait,Asia,Construcciones (per capita),0.218679145,68.63798028,20.76374934,0.318597873,1.053177542
804,Kyrgyzstan,Asia,Construcciones (per capita),0.798023522,68.63798028,20.76374934,1.162655892,3.843349816
805,Laos,Asia,Construcciones (per capita),0.072529905,68.63798028,20.76374934,0.10567022,0.349310249
806,Lebanon,Asia,Construcciones (per capita),0.100646049,68.63798028,20.76374934,0.146633174,0.484720014
807,Malaysia,Asia,Construcciones (per capita),0.108607911,68.63798028,20.76374934,0.158232964,0.523065025
808,Maldives,Asia,Construcciones (per capita),0.1130035,68.63798028,20.76374934,0.164636983,0.54423456
809,Mongolia,Asia,Construcciones (per capita),0.403080016,68.63798028,20.76374934,0.587255066,1.941267975
810,Myanmar,Asia,Construcciones (per capita),0.097695604,68.63798028,20.76374934,0.142334614,0.470510419
811,Nepal,Asia,Construcciones (per capita),0.170577392,68.63798028,20.76374934,0.248517499,0.821515369
812,North Korea,Asia,Construcciones (per capita),0.29299283,68.63798028,20.76374934,0.426866917,1.411078633
813,Oman,Asia,Construcciones (per capita),3.246236324,68.63798028,20.76374934,4.729504439,15.63415292
814,Pakistan,Asia,Construcciones (per capita),0.153441012,68.63798028,20.76374934,0.223551176,0.738985091
815,Philippines,Asia,Construcciones (per capita),0.116818301,68.63798028,20.76374934,0.170194841,0.562606972
816,Qatar,Asia,Construcciones (per capita),0.148301363,68.63798028,20.76374934,0.216063122,0.7142321
817,Saudi Arabia,Asia,Construcciones (per capita),0.14240472,68.63798028,20.76374934,0.207472189,0.685833362
818,Singapore,Asia,Construcciones (per capita),0.098202325,68.63798028,20.76374934,0.143072866,0.472950833
819,South Korea,Asia,Construcciones (per capita),0.940160036,68.63798028,20.76374934,1.369737327,4.527891475
820,Sri Lanka,Asia,Construcciones (per capita),0.09613701,68.63798028,20.76374934,0.140063867,0.463004094
821,Syria,Asia,Construcciones (per capita),0.144697189,68.63798028,20.76374934,0.210812132,0.69687409
